# x_um E_MeV dEdx_MeV_per_um
5604.810949 4.489830 0.000076
5616.507371 4.488940 0.000076
5628.203792 4.488050 0.000076
5639.900214 4.487161 0.000076
5651.596635 4.486271 0.000076
5663.293057 4.485382 0.000076
5674.989479 4.484493 0.000076
5686.685900 4.483603 0.000076
5698.382322 4.482714 0.000076
5710.078743 4.481825 0.000076
5721.775165 4.480936 0.000076
5733.471587 4.480047 0.000076
5745.168008 4.479158 0.000076
5756.864430 4.478270 0.000076
5768.560851 4.477381 0.000076
5780.257273 4.476492 0.000076
5791.953695 4.475604 0.000076
5803.650116 4.474716 0.000076
5815.346538 4.473827 0.000076
5827.042959 4.472939 0.000076
5838.739381 4.472051 0.000076
5850.435803 4.471163 0.000076
5862.132224 4.470275 0.000076
5873.828646 4.469387 0.000076
5885.525068 4.468499 0.000076
5897.221489 4.467611 0.000076
5908.917911 4.466724 0.000076
5920.614332 4.465836 0.000076
5932.310754 4.464949 0.000076
5944.007176 4.464061 0.000076
5955.703597 4.463174 0.000076
5967.400019 4.462286 0.000076
5979.096440 4.461399 0.000076
5990.792862 4.460512 0.000076
6002.489284 4.459625 0.000076
6014.185705 4.458738 0.000076
6025.882127 4.457851 0.000076
6037.578548 4.456964 0.000076
6049.274970 4.456078 0.000076
6060.971392 4.455191 0.000076
6072.667813 4.454304 0.000076
6084.364235 4.453418 0.000076
6096.060656 4.452531 0.000076
6107.757078 4.451645 0.000076
6119.453500 4.450759 0.000076
6131.149921 4.449873 0.000076
6142.846343 4.448986 0.000076
6154.542764 4.448100 0.000076
6166.239186 4.447214 0.000076
6177.935608 4.446328 0.000076
6189.632029 4.445442 0.000076
6201.328451 4.444557 0.000076
6213.024872 4.443671 0.000076
6224.721294 4.442785 0.000076
6236.417716 4.441900 0.000076
6248.114137 4.441014 0.000076
6259.810559 4.440129 0.000076
6271.506980 4.439244 0.000076
6283.203402 4.438358 0.000076
6294.899824 4.437473 0.000076
6306.596245 4.436588 0.000076
6318.292667 4.435703 0.000076
6329.989089 4.434818 0.000076
6341.685510 4.433933 0.000076
6353.381932 4.433048 0.000076
6365.078353 4.432163 0.000076
6376.774775 4.431278 0.000076
6388.471197 4.430394 0.000076
6400.167618 4.429509 0.000076
6411.864040 4.428625 0.000076
6423.560461 4.427740 0.000076
6435.256883 4.426856 0.000076
6446.953305 4.425971 0.000076
6458.649726 4.425087 0.000076
6470.346148 4.424203 0.000076
6482.042569 4.423319 0.000076
6493.738991 4.422435 0.000076
6505.435413 4.421551 0.000076
6517.131834 4.420667 0.000076
6528.828256 4.419783 0.000076
6540.524677 4.418899 0.000076
6552.221099 4.418015 0.000076
6563.917521 4.417132 0.000076
6575.613942 4.416248 0.000076
6587.310364 4.415364 0.000076
6599.006785 4.414481 0.000076
6610.703207 4.413597 0.000076
6622.399629 4.412714 0.000076
6634.096050 4.411831 0.000076
6645.792472 4.410947 0.000076
6657.488893 4.410064 0.000076
6669.185315 4.409181 0.000076
