# x_um E_MeV dEdx_MeV_per_um
3408.911593 5.003346 0.000076
3421.767014 5.002364 0.000076
3434.622435 5.001383 0.000076
3447.477856 5.000402 0.000076
3460.333277 4.999422 0.000076
3473.188698 4.998441 0.000076
3486.044120 4.997461 0.000076
3498.899541 4.996482 0.000076
3511.754962 4.995502 0.000076
3524.610383 4.994523 0.000076
3537.465804 4.993544 0.000076
3550.321225 4.992566 0.000076
3563.176646 4.991588 0.000076
3576.032067 4.990610 0.000076
3588.887488 4.989632 0.000076
3601.742909 4.988655 0.000076
3614.598331 4.987678 0.000076
3627.453752 4.986701 0.000076
3640.309173 4.985725 0.000076
3653.164594 4.984748 0.000076
3666.020015 4.983773 0.000076
3678.875436 4.982797 0.000076
3691.730857 4.981822 0.000076
3704.586278 4.980847 0.000076
3717.441699 4.979872 0.000076
3730.297121 4.978898 0.000076
3743.152542 4.977923 0.000076
3756.007963 4.976950 0.000076
3768.863384 4.975976 0.000076
3781.718805 4.975003 0.000076
3794.574226 4.974030 0.000076
3807.429647 4.973057 0.000076
3820.285068 4.972085 0.000076
3833.140489 4.971113 0.000076
3845.995910 4.970141 0.000076
3858.851332 4.969169 0.000076
3871.706753 4.968198 0.000076
3884.562174 4.967227 0.000076
3897.417595 4.966256 0.000075
3910.273016 4.965286 0.000075
3923.128437 4.964316 0.000075
3935.983858 4.963346 0.000075
3948.839279 4.962377 0.000075
3961.694700 4.961407 0.000075
3974.550122 4.960438 0.000075
3987.405543 4.959470 0.000075
4000.260964 4.958501 0.000075
4013.116385 4.957533 0.000075
4025.971806 4.956565 0.000075
4038.827227 4.955597 0.000075
4051.682648 4.954630 0.000075
4064.538069 4.953663 0.000075
4077.393490 4.952696 0.000075
4090.248911 4.951730 0.000075
4103.104333 4.950763 0.000075
4115.959754 4.949797 0.000075
4128.815175 4.948832 0.000075
4141.670596 4.947866 0.000075
4154.526017 4.946901 0.000075
4167.381438 4.945936 0.000075
4180.236859 4.944972 0.000075
4193.092280 4.944007 0.000075
4205.947701 4.943043 0.000075
4218.803123 4.942079 0.000075
4231.658544 4.941116 0.000075
4244.513965 4.940152 0.000075
4257.369386 4.939189 0.000075
4270.224807 4.938227 0.000075
4283.080228 4.937264 0.000075
4295.935649 4.936302 0.000075
4308.791070 4.935340 0.000075
4321.646491 4.934378 0.000075
4334.501912 4.933417 0.000075
4347.357334 4.932456 0.000075
4360.212755 4.931495 0.000075
4373.068176 4.930534 0.000075
4385.923597 4.929574 0.000075
4398.779018 4.928614 0.000075
4411.634439 4.927654 0.000075
4424.489860 4.926694 0.000075
4437.345281 4.925735 0.000075
4450.200702 4.924776 0.000075
4463.056124 4.923817 0.000075
4475.911545 4.922858 0.000075
4488.766966 4.921900 0.000075
4501.622387 4.920942 0.000075
4514.477808 4.919984 0.000074
4527.333229 4.919026 0.000074
4540.188650 4.918069 0.000074
4553.044071 4.917112 0.000074
4565.899492 4.916155 0.000074
4578.754913 4.915199 0.000074
4591.610335 4.914242 0.000074
4604.465756 4.913286 0.000074
4617.321177 4.912330 0.000074
4630.176598 4.911375 0.000074
4643.032019 4.910419 0.000074
4655.887440 4.909464 0.000074
4668.742861 4.908510 0.000074
4681.598282 4.907555 0.000074
4694.453703 4.906601 0.000074
4707.309125 4.905646 0.000074
4720.164546 4.904693 0.000074
4733.019967 4.903739 0.000074
4745.875388 4.902786 0.000074
4758.730809 4.901833 0.000074
4771.586230 4.900880 0.000074
4784.441651 4.899927 0.000074
4797.297072 4.898975 0.000074
4810.152493 4.898023 0.000074
4823.007914 4.897071 0.000074
4835.863336 4.896119 0.000074
4848.718757 4.895168 0.000074
4861.574178 4.894216 0.000074
4874.429599 4.893265 0.000074
4887.285020 4.892315 0.000074
4900.140441 4.891364 0.000074
4912.995862 4.890414 0.000074
4925.851283 4.889464 0.000074
4938.706704 4.888514 0.000074
4951.562126 4.887565 0.000074
4964.417547 4.886615 0.000074
4977.272968 4.885666 0.000074
4990.128389 4.884717 0.000074
5002.983810 4.883769 0.000074
5015.839231 4.882820 0.000074
5028.694652 4.881872 0.000074
5041.550073 4.880924 0.000074
5054.405494 4.879977 0.000074
5067.260915 4.879029 0.000074
5080.116337 4.878082 0.000074
5092.971758 4.877135 0.000074
5105.827179 4.876188 0.000074
5118.682600 4.875241 0.000074
