# x_um E_MeV dEdx_MeV_per_um
1.007501875468867159e+00 5.619566340501600976e+00 1.635259871296662060e-01
1.013878469617404354e+00 5.618523654024027536e+00 1.635095835922868446e-01
1.020255063765941550e+00 5.617481071690693106e+00 1.634933225959149250e-01
1.026631657914478524e+00 5.616438592592672308e+00 1.634772041405504472e-01
1.033008252063015719e+00 5.615396215821035319e+00 1.634612282261933558e-01
1.039384846211552915e+00 5.614353940466857651e+00 1.634453948528437062e-01
1.045761440360090111e+00 5.613311765621212146e+00 1.634297040205015261e-01
1.052138034508627085e+00 5.612269690375173425e+00 1.634141557291667046e-01
1.058514628657164280e+00 5.611227713819816110e+00 1.633987499788393527e-01
1.064891222805701476e+00 5.610185835046213043e+00 1.633834867695194426e-01
1.071267816954238450e+00 5.609144053145437070e+00 1.633683661012069188e-01
1.077644411102775646e+00 5.608102367208561034e+00 1.633533879739017536e-01
1.084021005251312841e+00 5.607060776326663110e+00 1.633385523876041134e-01
1.090397599399850037e+00 5.606019279590816140e+00 1.633238593423138874e-01
1.096774193548387011e+00 5.604977876092091194e+00 1.633093088380311031e-01
1.103150787696924207e+00 5.603936564921564667e+00 1.632949008747557051e-01
1.109527381845461402e+00 5.602895345170307628e+00 1.632806354524877490e-01
1.115903975993998376e+00 5.601854215929397363e+00 1.632665125712272625e-01
1.122280570142535572e+00 5.600813176289904050e+00 1.632525322309741067e-01
1.128657164291072768e+00 5.599772225342905863e+00 1.632386944317284760e-01
1.135033758439609963e+00 5.598731362179474758e+00 1.632249991734902039e-01
1.141410352588146937e+00 5.597690585890682691e+00 1.632114464562594014e-01
1.147786946736684133e+00 5.596649895567604283e+00 1.631980362800359852e-01
1.154163540885221328e+00 5.595609290301313266e+00 1.631847686448199830e-01
1.160540135033758524e+00 5.594568769182886037e+00 1.631716435506114504e-01
1.166916729182295498e+00 5.593528331303395440e+00 1.631586609974103597e-01
1.173293323330832694e+00 5.592487975753913432e+00 1.631458209852166552e-01
1.179669917479369889e+00 5.591447701625516409e+00 1.631331235140303926e-01
1.186046511627906863e+00 5.590407508009270998e+00 1.631205685838514885e-01
1.192423105776444059e+00 5.589367393996263367e+00 1.631081561946801095e-01
1.198799699924981255e+00 5.588327358677557477e+00 1.630958863465161168e-01
1.205176294073518450e+00 5.587287401144233279e+00 1.630837590393595660e-01
1.211552888222055424e+00 5.586247520487360063e+00 1.630717742732104292e-01
1.217929482370592620e+00 5.585207715798012451e+00 1.630599320480686787e-01
1.224306076519129816e+00 5.584167986167265951e+00 1.630482323639343978e-01
1.230682670667666789e+00 5.583128330686195184e+00 1.630366752208075309e-01
1.237059264816203985e+00 5.582088748445871218e+00 1.630252606186881337e-01
1.243435858964741181e+00 5.581049238537370449e+00 1.630139885575760950e-01
1.249812453113278377e+00 5.580009800051762170e+00 1.630028590374714981e-01
1.256189047261815350e+00 5.578970432080128994e+00 1.629918720583743708e-01
1.262565641410352546e+00 5.577931133713533995e+00 1.629810276202846020e-01
1.268942235558889742e+00 5.576891904043061565e+00 1.629703257232023583e-01
1.275318829707426938e+00 5.575852742159777442e+00 1.629597663671274732e-01
1.281695423855963911e+00 5.574813647154758023e+00 1.629493495520600299e-01
1.288072018004501107e+00 5.573774618119078816e+00 1.629390752780000007e-01
1.294448612153038303e+00 5.572735654143810891e+00 1.629289435449473578e-01
1.300825206301575276e+00 5.571696754320031530e+00 1.629189543529022122e-01
1.307201800450112472e+00 5.570657917738810028e+00 1.629091077018644806e-01
1.313578394598649668e+00 5.569619143491224555e+00 1.628994035918341354e-01
1.319954988747186864e+00 5.568580430668348846e+00 1.628898420228112598e-01
1.326331582895723837e+00 5.567541778361252192e+00 1.628804229947957427e-01
1.332708177044261033e+00 5.566503185661011877e+00 1.628711465077877230e-01
1.339084771192798229e+00 5.565464651658701634e+00 1.628620125617871173e-01
1.345461365341335203e+00 5.564426175445395195e+00 1.628530211567938979e-01
1.351837959489872398e+00 5.563387756112167182e+00 1.628441722928081759e-01
1.358214553638409594e+00 5.562349392750088661e+00 1.628354659698298124e-01
1.364591147786946790e+00 5.561311084450236919e+00 1.628269021878589184e-01
1.370967741935483764e+00 5.560272830303682134e+00 1.628184809468954386e-01
1.377344336084020959e+00 5.559234629401501593e+00 1.628102022469394006e-01
1.383720930232558155e+00 5.558196480834769027e+00 1.628020660879908044e-01
1.390097524381095351e+00 5.557158383694551063e+00 1.627940724700494834e-01
1.396474118529632324e+00 5.556120337071935644e+00 1.627862213931157986e-01
1.402850712678169520e+00 5.555082340057981405e+00 1.627785128571893891e-01
1.409227306826706716e+00 5.554044391743771847e+00 1.627709468622704769e-01
1.415603900975243690e+00 5.553006491220378926e+00 1.627635234083589511e-01
1.421980495123780885e+00 5.551968637578874599e+00 1.627562424954548947e-01
1.428357089272318081e+00 5.550930829910336151e+00 1.627491041235582525e-01
1.434733683420855277e+00 5.549893067305831984e+00 1.627421082926690521e-01
1.441110277569392251e+00 5.548855348856440273e+00 1.627352550027872380e-01
1.447486871717929446e+00 5.547817673653233861e+00 1.627285442539128379e-01
1.453863465866466642e+00 5.546780040787286481e+00 1.627219760460459352e-01
1.460240060015003616e+00 5.545742449349672754e+00 1.627155503791863911e-01
1.466616654163540812e+00 5.544704898431461970e+00 1.627092672533342887e-01
1.472993248312078007e+00 5.543667387123734969e+00 1.627031266684896282e-01
1.479369842460615203e+00 5.542629914517561929e+00 1.626971286246523818e-01
1.485746436609152177e+00 5.541592479704015695e+00 1.626912731218225772e-01
1.492123030757689373e+00 5.540555081774173551e+00 1.626855601600001866e-01
1.498499624906226568e+00 5.539517719819104791e+00 1.626799897391852101e-01
