# x_um E_MeV dEdx_MeV_per_um
1926.191005 4.488220 0.000101
1933.323182 4.487496 0.000101
1940.455360 4.486773 0.000101
1947.587538 4.486049 0.000101
1954.719716 4.485325 0.000101
1961.851893 4.484601 0.000101
1968.984071 4.483877 0.000101
1976.116249 4.483153 0.000101
1983.248427 4.482429 0.000101
1990.380605 4.481706 0.000101
1997.512782 4.480982 0.000102
2004.644960 4.480258 0.000102
2011.777138 4.479534 0.000102
2018.909316 4.478810 0.000102
2026.041494 4.478086 0.000102
2033.173671 4.477362 0.000102
2040.305849 4.476638 0.000102
2047.438027 4.475914 0.000102
2054.570205 4.475190 0.000102
2061.702383 4.474466 0.000102
2068.834560 4.473741 0.000102
2075.966738 4.473017 0.000102
2083.098916 4.472293 0.000102
2090.231094 4.471569 0.000102
2097.363272 4.470845 0.000102
2104.495449 4.470121 0.000102
2111.627627 4.469396 0.000102
2118.759805 4.468672 0.000102
2125.891983 4.467948 0.000102
2133.024161 4.467224 0.000102
2140.156338 4.466499 0.000102
2147.288516 4.465775 0.000102
2154.420694 4.465051 0.000102
2161.552872 4.464326 0.000102
2168.685050 4.463602 0.000102
2175.817227 4.462878 0.000102
2182.949405 4.462153 0.000102
2190.081583 4.461429 0.000102
2197.213761 4.460704 0.000102
2204.345938 4.459980 0.000102
2211.478116 4.459255 0.000102
2218.610294 4.458531 0.000102
2225.742472 4.457806 0.000102
2232.874650 4.457082 0.000102
2240.006827 4.456357 0.000102
2247.139005 4.455633 0.000102
2254.271183 4.454908 0.000102
2261.403361 4.454183 0.000102
2268.535539 4.453459 0.000102
2275.667716 4.452734 0.000102
2282.799894 4.452009 0.000102
2289.932072 4.451285 0.000102
2297.064250 4.450560 0.000102
2304.196428 4.449835 0.000102
2311.328605 4.449110 0.000102
2318.460783 4.448385 0.000102
2325.592961 4.447661 0.000102
2332.725139 4.446936 0.000102
2339.857317 4.446211 0.000102
2346.989494 4.445486 0.000102
2354.121672 4.444761 0.000102
2361.253850 4.444036 0.000102
2368.386028 4.443311 0.000102
2375.518206 4.442586 0.000102
2382.650383 4.441861 0.000102
2389.782561 4.441136 0.000102
2396.914739 4.440411 0.000102
2404.046917 4.439686 0.000102
2411.179095 4.438960 0.000102
2418.311272 4.438235 0.000102
2425.443450 4.437510 0.000102
2432.575628 4.436785 0.000102
2439.707806 4.436060 0.000102
2446.839983 4.435334 0.000102
2453.972161 4.434609 0.000102
2461.104339 4.433884 0.000102
2468.236517 4.433158 0.000102
2475.368695 4.432433 0.000102
2482.500872 4.431708 0.000102
2489.633050 4.430982 0.000102
2496.765228 4.430257 0.000102
2503.897406 4.429531 0.000102
2511.029584 4.428806 0.000102
2518.161761 4.428080 0.000102
2525.293939 4.427355 0.000102
2532.426117 4.426629 0.000102
2539.558295 4.425904 0.000102
2546.690473 4.425178 0.000102
2553.822650 4.424452 0.000102
2560.954828 4.423727 0.000102
2568.087006 4.423001 0.000102
2575.219184 4.422275 0.000102
2582.351362 4.421549 0.000102
2589.483539 4.420824 0.000102
2596.615717 4.420098 0.000102
2603.747895 4.419372 0.000102
2610.880073 4.418646 0.000102
2618.012251 4.417920 0.000102
2625.144428 4.417194 0.000102
2632.276606 4.416468 0.000102
2639.408784 4.415742 0.000102
2646.540962 4.415016 0.000102
2653.673140 4.414290 0.000102
2660.805317 4.413564 0.000102
2667.937495 4.412838 0.000102
2675.069673 4.412112 0.000102
2682.201851 4.411386 0.000102
2689.334029 4.410659 0.000102
2696.466206 4.409933 0.000102
2703.598384 4.409207 0.000102
2710.730562 4.408481 0.000102
2717.862740 4.407754 0.000102
2724.994917 4.407028 0.000102
2732.127095 4.406301 0.000102
2739.259273 4.405575 0.000102
2746.391451 4.404849 0.000102
2753.523629 4.404122 0.000102
2760.655806 4.403396 0.000102
2767.787984 4.402669 0.000102
2774.920162 4.401942 0.000102
2782.052340 4.401216 0.000102
2789.184518 4.400489 0.000102
2796.316695 4.399763 0.000102
2803.448873 4.399036 0.000102
2810.581051 4.398309 0.000102
2817.713229 4.397582 0.000102
2824.845407 4.396856 0.000102
2831.977584 4.396129 0.000102
2839.109762 4.395402 0.000102
2846.241940 4.394675 0.000102
2853.374118 4.393948 0.000102
2860.506296 4.393221 0.000102
2867.638473 4.392494 0.000102
2874.770651 4.391767 0.000102
2881.902829 4.391040 0.000102
2889.035007 4.390313 0.000102
2896.167185 4.389586 0.000102
2903.299362 4.388859 0.000102
2910.431540 4.388131 0.000102
2917.563718 4.387404 0.000102
2924.695896 4.386677 0.000102
2931.828074 4.385950 0.000102
2938.960251 4.385222 0.000102
2946.092429 4.384495 0.000102
2953.224607 4.383767 0.000102
2960.356785 4.383040 0.000102
2967.488962 4.382313 0.000102
2974.621140 4.381585 0.000102
2981.753318 4.380857 0.000102
2988.885496 4.380130 0.000102
2996.017674 4.379402 0.000102
3003.149851 4.378675 0.000102
3010.282029 4.377947 0.000102
3017.414207 4.377219 0.000102
3024.546385 4.376491 0.000102
3031.678563 4.375764 0.000102
3038.810740 4.375036 0.000102
3045.942918 4.374308 0.000102
3053.075096 4.373580 0.000102
3060.207274 4.372852 0.000102
3067.339452 4.372124 0.000102
3074.471629 4.371396 0.000102
3081.603807 4.370668 0.000102
3088.735985 4.369940 0.000102
3095.868163 4.369212 0.000102
3103.000341 4.368484 0.000102
3110.132518 4.367755 0.000102
3117.264696 4.367027 0.000102
3124.396874 4.366299 0.000102
3131.529052 4.365571 0.000102
3138.661230 4.364842 0.000102
3145.793407 4.364114 0.000102
3152.925585 4.363385 0.000102
3160.057763 4.362657 0.000102
3167.189941 4.361928 0.000102
3174.322119 4.361200 0.000102
3181.454296 4.360471 0.000102
3188.586474 4.359743 0.000102
3195.718652 4.359014 0.000102
3202.850830 4.358285 0.000102
3209.983008 4.357557 0.000102
3217.115185 4.356828 0.000102
3224.247363 4.356099 0.000102
3231.379541 4.355370 0.000102
3238.511719 4.354641 0.000102
3245.643896 4.353912 0.000102
3252.776074 4.353183 0.000102
3259.908252 4.352454 0.000102
3267.040430 4.351725 0.000102
3274.172608 4.350996 0.000102
3281.304785 4.350267 0.000102
3288.436963 4.349538 0.000102
3295.569141 4.348809 0.000102
3302.701319 4.348079 0.000102
3309.833497 4.347350 0.000102
3316.965674 4.346621 0.000102
3324.097852 4.345891 0.000102
3331.230030 4.345162 0.000102
3338.362208 4.344432 0.000102
3345.494386 4.343703 0.000102
3352.626563 4.342973 0.000102
3359.758741 4.342244 0.000102
3366.890919 4.341514 0.000102
3374.023097 4.340784 0.000102
3381.155275 4.340055 0.000102
3388.287452 4.339325 0.000102
3395.419630 4.338595 0.000102
3402.551808 4.337865 0.000102
3409.683986 4.337135 0.000102
3416.816164 4.336405 0.000102
3423.948341 4.335675 0.000102
3431.080519 4.334945 0.000102
3438.212697 4.334215 0.000102
3445.344875 4.333485 0.000102
3452.477053 4.332755 0.000102
3459.609230 4.332025 0.000102
3466.741408 4.331294 0.000102
3473.873586 4.330564 0.000102
3481.005764 4.329834 0.000102
3488.137941 4.329103 0.000102
3495.270119 4.328373 0.000102
3502.402297 4.327642 0.000102
3509.534475 4.326912 0.000102
3516.666653 4.326181 0.000102
3523.798830 4.325451 0.000102
3530.931008 4.324720 0.000102
3538.063186 4.323989 0.000102
3545.195364 4.323259 0.000102
3552.327542 4.322528 0.000102
3559.459719 4.321797 0.000102
3566.591897 4.321066 0.000102
3573.724075 4.320335 0.000102
3580.856253 4.319604 0.000102
3587.988431 4.318873 0.000102
3595.120608 4.318142 0.000103
3602.252786 4.317411 0.000103
3609.384964 4.316680 0.000103
3616.517142 4.315949 0.000103
3623.649320 4.315217 0.000103
3630.781497 4.314486 0.000103
3637.913675 4.313755 0.000103
3645.045853 4.313023 0.000103
3652.178031 4.312292 0.000103
3659.310209 4.311560 0.000103
3666.442386 4.310829 0.000103
3673.574564 4.310097 0.000103
3680.706742 4.309366 0.000103
3687.838920 4.308634 0.000103
3694.971098 4.307902 0.000103
3702.103275 4.307170 0.000103
3709.235453 4.306439 0.000103
3716.367631 4.305707 0.000103
3723.499809 4.304975 0.000103
3730.631986 4.304243 0.000103
3737.764164 4.303511 0.000103
3744.896342 4.302779 0.000103
3752.028520 4.302047 0.000103
3759.160698 4.301314 0.000103
3766.292875 4.300582 0.000103
3773.425053 4.299850 0.000103
3780.557231 4.299118 0.000103
3787.689409 4.298385 0.000103
3794.821587 4.297653 0.000103
3801.953764 4.296920 0.000103
3809.085942 4.296188 0.000103
3816.218120 4.295455 0.000103
3823.350298 4.294723 0.000103
3830.482476 4.293990 0.000103
3837.614653 4.293257 0.000103
3844.746831 4.292524 0.000103
3851.879009 4.291791 0.000103
3859.011187 4.291059 0.000103
3866.143365 4.290326 0.000103
3873.275542 4.289593 0.000103
3880.407720 4.288860 0.000103
3887.539898 4.288127 0.000103
3894.672076 4.287393 0.000103
3901.804254 4.286660 0.000103
3908.936431 4.285927 0.000103
3916.068609 4.285194 0.000103
3923.200787 4.284460 0.000103
3930.332965 4.283727 0.000103
3937.465143 4.282993 0.000103
3944.597320 4.282260 0.000103
3951.729498 4.281526 0.000103
3958.861676 4.280793 0.000103
3965.993854 4.280059 0.000103
3973.126032 4.279325 0.000103
3980.258209 4.278591 0.000103
3987.390387 4.277858 0.000103
3994.522565 4.277124 0.000103
4001.654743 4.276390 0.000103
4008.786920 4.275656 0.000103
4015.919098 4.274922 0.000103
4023.051276 4.274188 0.000103
4030.183454 4.273453 0.000103
4037.315632 4.272719 0.000103
4044.447809 4.271985 0.000103
4051.579987 4.271251 0.000103
4058.712165 4.270516 0.000103
4065.844343 4.269782 0.000103
4072.976521 4.269047 0.000103
4080.108698 4.268313 0.000103
4087.240876 4.267578 0.000103
4094.373054 4.266844 0.000103
4101.505232 4.266109 0.000103
4108.637410 4.265374 0.000103
4115.769587 4.264639 0.000103
4122.901765 4.263904 0.000103
4130.033943 4.263169 0.000103
4137.166121 4.262434 0.000103
4144.298299 4.261699 0.000103
4151.430476 4.260964 0.000103
4158.562654 4.260229 0.000103
4165.694832 4.259494 0.000103
4172.827010 4.258759 0.000103
4179.959188 4.258023 0.000103
4187.091365 4.257288 0.000103
4194.223543 4.256552 0.000103
4201.355721 4.255817 0.000103
4208.487899 4.255081 0.000103
4215.620077 4.254346 0.000103
4222.752254 4.253610 0.000103
4229.884432 4.252874 0.000103
4237.016610 4.252138 0.000103
4244.148788 4.251403 0.000103
4251.280965 4.250667 0.000103
4258.413143 4.249931 0.000103
4265.545321 4.249195 0.000103
4272.677499 4.248459 0.000103
4279.809677 4.247722 0.000103
4286.941854 4.246986 0.000103
4294.074032 4.246250 0.000103
4301.206210 4.245514 0.000103
4308.338388 4.244777 0.000103
4315.470566 4.244041 0.000103
4322.602743 4.243304 0.000103
4329.734921 4.242568 0.000103
4336.867099 4.241831 0.000103
4343.999277 4.241094 0.000103
4351.131455 4.240358 0.000103
4358.263632 4.239621 0.000103
4365.395810 4.238884 0.000103
4372.527988 4.238147 0.000103
4379.660166 4.237410 0.000103
4386.792344 4.236673 0.000103
4393.924521 4.235936 0.000103
4401.056699 4.235199 0.000103
4408.188877 4.234461 0.000103
4415.321055 4.233724 0.000103
4422.453233 4.232987 0.000103
4429.585410 4.232249 0.000103
4436.717588 4.231512 0.000103
4443.849766 4.230774 0.000103
4450.981944 4.230037 0.000103
4458.114122 4.229299 0.000103
4465.246299 4.228561 0.000103
4472.378477 4.227823 0.000103
4479.510655 4.227085 0.000103
4486.642833 4.226348 0.000103
4493.775011 4.225610 0.000103
4500.907188 4.224871 0.000103
4508.039366 4.224133 0.000103
4515.171544 4.223395 0.000104
4522.303722 4.222657 0.000104
4529.435899 4.221919 0.000104
4536.568077 4.221180 0.000104
4543.700255 4.220442 0.000104
4550.832433 4.219703 0.000104
4557.964611 4.218965 0.000104
4565.096788 4.218226 0.000104
4572.228966 4.217487 0.000104
4579.361144 4.216749 0.000104
4586.493322 4.216010 0.000104
4593.625500 4.215271 0.000104
4600.757677 4.214532 0.000104
4607.889855 4.213793 0.000104
4615.022033 4.213054 0.000104
4622.154211 4.212315 0.000104
4629.286389 4.211575 0.000104
4636.418566 4.210836 0.000104
4643.550744 4.210097 0.000104
4650.682922 4.209357 0.000104
4657.815100 4.208618 0.000104
4664.947278 4.207878 0.000104
4672.079455 4.207139 0.000104
4679.211633 4.206399 0.000104
4686.343811 4.205659 0.000104
4693.475989 4.204920 0.000104
4700.608167 4.204180 0.000104
4707.740344 4.203440 0.000104
4714.872522 4.202700 0.000104
4722.004700 4.201960 0.000104
4729.136878 4.201219 0.000104
4736.269056 4.200479 0.000104
4743.401233 4.199739 0.000104
4750.533411 4.198999 0.000104
4757.665589 4.198258 0.000104
4764.797767 4.197518 0.000104
4771.929944 4.196777 0.000104
4779.062122 4.196036 0.000104
4786.194300 4.195296 0.000104
4793.326478 4.194555 0.000104
4800.458656 4.193814 0.000104
4807.590833 4.193073 0.000104
